,X,tss,roc,clade,iucn,coverage,uncertain,sources1,1,0.8855,0.987948485,Acanthocephala,VU,Fair,Good,GBIF | USNPC2,24,LQHPT,2,,,,,3,3,-35.174,39.22,,,,,4,4,-57.559,53.332,,,,,5,5,-19.266,23.374,,,,,6,6,-30.293,26.248,,,,,7,7,-32.466,31.914,,,,,8,8,-39.344,63.819,,,,,9,9,-13.427,23.695,,,,,10,10,-21.553,31.878,,,,,11,11,-21.784,34.231,,,,,12,12,-34.316,61.23,,,,,13,13,-24.014,20.083,,,,,14,14,-43.199,45.803,,,,,15,15,-31.837,24.653,,,,,16,16,-61.203,49.875,,,,,17,17,-25.375,43.831,,,,,18,18,-37.914,62.475,,,,,19,19,-40.265,57.681,,,,,20,20,-60.447,75.267,,,,,